"ID","SetNumber","URL","Images","Description","Notes","DashedNumber","Preselect"
"11436","70142","https://www.lego.com/biassets/bi/6101200.pdf","https://www.lego.com/biassets/biimg/6101200.png","Eris Fire Eagle Flyer","BI 3018 / 80+4 / 65+115 - 70142 V39","70142-1","fire"
"11441","70144","https://www.lego.com/biassets/bi/6093594.pdf","https://www.lego.com/biassets/biimg/6093594.png","Lavals Fire Lion","BI 3017 / 60 - 65g - 70144 V29 2/2","70144-1","fire"
"11442","70144","https://www.lego.com/biassets/bi/6101203.pdf","https://www.lego.com/biassets/biimg/6101203.png","Lavals Fire Lion","BI 3017 / 80+4 - 65/115g - 70144 V29 1/2","70144-1","fire"
"11443","70144","https://www.lego.com/biassets/bi/6093595.pdf","https://www.lego.com/biassets/biimg/6093595.png","Lavals Fire Lion","BI 3017 / 60 - 65g - 70144 V39 2/2","70144-1","fire"
"11444","70144","https://www.lego.com/biassets/bi/6101204.pdf","https://www.lego.com/biassets/biimg/6101204.png","Lavals Fire Lion","BI 3017 / 80+4 - 65/115g - 70144 V39 1/2","70144-1","fire"
"11449","70146","https://www.lego.com/biassets/bi/6093710.pdf","https://www.lego.com/biassets/biimg/6093710.png","Flying Phoenix Fire Temple","BI 3016/56 - 70146 V29 2/3","70146-1","fire"
"11450","70146","https://www.lego.com/biassets/bi/6093707.pdf","https://www.lego.com/biassets/biimg/6093707.png","Flying Phoenix Fire Temple","BI 3017 / 64+4 - 65/115g - 70146 V29 1/3","70146-1","fire"
"11451","70146","https://www.lego.com/biassets/bi/6101207.pdf","https://www.lego.com/biassets/biimg/6101207.png","Flying Phoenix Fire Temple","BI 3019/80+4*- 70146 V29 3/3","70146-1","fire"
"11452","70146","https://www.lego.com/biassets/bi/6093711.pdf","https://www.lego.com/biassets/biimg/6093711.png","Flying Phoenix Fire Temple","BI 3016/56 - 70146 V39 2/3","70146-1","fire"
"11453","70146","https://www.lego.com/biassets/bi/6093709.pdf","https://www.lego.com/biassets/biimg/6093709.png","Flying Phoenix Fire Temple","BI 3017 / 64+4 - 65/115g - 70146 V39 1/3","70146-1","fire"
"11454","70146","https://www.lego.com/biassets/bi/6101209.pdf","https://www.lego.com/biassets/biimg/6101209.png","Flying Phoenix Fire Temple","BI 3019/80+4*- 70146 V39 3/3","70146-1","fire"
"11469","70156","https://www.lego.com/biassets/bi/6092838.pdf","https://www.lego.com/biassets/biimg/6092838.png","Fire vs. Ice","BI 3003/36-70156 V29","70156-1","fire"
"11470","70156","https://www.lego.com/biassets/bi/6092839.pdf","https://www.lego.com/biassets/biimg/6092839.png","Fire vs. Ice","BI 3003/36-70156 V39","70156-1","fire"
"11711","70500","https://www.lego.com/biassets/bi/6034819.pdf","https://www.lego.com/biassets/biimg/6034819.png","Kais Fire Mech","BI 3001/36-65G - 70500 V29 1/1","70500-1","fire"
"11712","70500","https://www.lego.com/biassets/bi/6034821.pdf","https://www.lego.com/biassets/biimg/6034821.png","Kais Fire Mech","BI 3001/36-65G - 70500 V39 1/1","70500-1","fire"
"11803","70615","https://www.lego.com/biassets/bi/6207816.pdf","https://www.lego.com/biassets/biimg/6207816.png","Fire Mech","BI 3016/164, 70615 V29","70615-1","fire"
"11804","70615","https://www.lego.com/biassets/bi/6207817.pdf","https://www.lego.com/biassets/biimg/6207817.png","Fire Mech","BI 3016/164, 70615 V39","70615-1","fire"
"12029","70783","https://www.lego.com/biassets/bi/6112429.pdf","https://www.lego.com/biassets/biimg/6112429.png","Protector of Fire","BI 3010/32 - 70783 V29","70783-1","fire"
"12030","70783","https://www.lego.com/biassets/bi/6112430.pdf","https://www.lego.com/biassets/biimg/6112430.png","Protector of Fire","BI 3010/32 70783 V39","70783-1","fire"
"12037","70787","https://www.lego.com/biassets/bi/6112681.pdf","https://www.lego.com/biassets/biimg/6112681.png","Tahu - Master of Fire","BI 3002/40 - 70787 V39","70787-1","fire"
"12038","70787","https://www.lego.com/biassets/bi/6112680.pdf","https://www.lego.com/biassets/biimg/6112680.png","Tahu - Master of Fire","BI 3002/40 -70787 V29","70787-1","fire"
"12345","71303","https://www.lego.com/biassets/bi/6147061.pdf","https://www.lego.com/biassets/biimg/6147061.png","Ikir Creature of Fire","BI 3010/40-65G, 71303 V29","71303-1","fire"
"12346","71303","https://www.lego.com/biassets/bi/6147062.pdf","https://www.lego.com/biassets/biimg/6147062.png","Ikir Creature of Fire","BI 3010/40-65G, 71303 V39","71303-1","fire"
"12355","71308","https://www.lego.com/biassets/bi/6147239.pdf","https://www.lego.com/biassets/biimg/6147239.png","Tahu Uniter of Fire","BI 3002 / 36, 71308 V29","71308-1","fire"
"12356","71308","https://www.lego.com/biassets/bi/6147240.pdf","https://www.lego.com/biassets/biimg/6147240.png","Tahu Uniter of Fire","BI 3002 / 36, 71308 V39","71308-1","fire"
"12572","75085","https://www.lego.com/biassets/bi/6119549.pdf","https://www.lego.com/biassets/biimg/6119549.png","Hailfire Droid ™","BI 3022/48-65G - 75085 V29","75085-1","fire"
"12573","75085","https://www.lego.com/biassets/bi/6119550.pdf","https://www.lego.com/biassets/biimg/6119550.png","Hailfire Droid ™","BI 3022/48-65G - 75085 V39","75085-1","fire"
"12904","75827","https://www.lego.com/biassets/bi/6164659.pdf","https://www.lego.com/biassets/biimg/6164659.png","Firehouse Headquarters","BI 3019, 416+4/65+200G, 75827 V29","75827-1","fire"
"12905","75827","https://www.lego.com/biassets/bi/6164663.pdf","https://www.lego.com/biassets/biimg/6164663.png","Firehouse Headquarters","BI 3019, 416+4/65+200G, 75827 V39","75827-1","fire"
